Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method
11/6/2018,23:54:10,9,18371,Male,Web,Member,Fashion,Sneakers,62,1,0.4,62,6.2,High,credit_card
11/6/2018,20:29:06,2,56431,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,2,0.1,137.1,13.7,High,credit_card
11/6/2018,12:35:39,9,36367,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.1,148.7,14.9,Medium,credit_card
11/6/2018,0:59:11,3,17663,Male,Web,Member,Auto & Accessories,Car Body Covers,117,2,0.2,32.3,3.2,Medium,credit_card
11/6/2018,16:30:01,2,32232,Female,Web,Member,Auto & Accessories,Tyre,250,1,0.2,145,14.5,High,credit_card
11/6/2018,19:10:12,4,41380,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,2,0.1,146.4,14.6,Medium,credit_card
11/6/2018,16:56:13,5,46894,Female,Web,Member,Auto & Accessories,Car Mat,54,1,0.2,10.8,1.1,High,money_order
11/6/2018,22:08:05,5,57752,Female,Web,Member,Auto & Accessories,Car Media Players,140,3,0.1,47.4,4.7,Medium,credit_card
11/6/2018,12:59:32,5,47745,Female,Web,Member,Auto & Accessories,Tyre,250,1,0.1,157.5,15.8,High,money_order
11/6/2018,11:54:06,2,58012,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.1,72,7.2,Medium,credit_card
11/6/2018,18:41:26,2,44253,Male,Web,Member,Auto & Accessories,Car Speakers,211,3,0.1,112,11.2,Medium,credit_card
11/6/2018,10:21:02,9,44513,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,4,0.1,123.3,12.3,Critical,credit_card
11/6/2018,18:03:11,9,38669,Female,Web,Member,Auto & Accessories,Bike Tyres,72,3,0.2,24,2.4,Medium,credit_card
11/6/2018,9:28:11,3,49332,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,4,0.2,11.2,1.1,Medium,credit_card
11/6/2018,16:19:52,8,47916,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.2,72,7.2,Medium,credit_card
11/6/2018,23:07:45,6,47792,Female,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.2,25.3,2.5,Medium,credit_card
11/6/2018,11:46:04,9,10496,Female,Web,Member,Electronic,Speakers,130,1,0.1,46.1,4.6,High,credit_card
11/6/2018,15:44:30,7,29859,Female,Web,Member,Electronic,Speakers,130,4,0.2,39.6,4,High,credit_card
11/6/2018,18:11:48,8,53980,Male,Web,Member,Electronic,Tablet,199,1,0.2,115,11.5,High,e_wallet
11/6/2018,16:37:06,9,47309,Female,Web,Member,Electronic,Keyboard,33,2,0.2,16.5,1.7,High,credit_card
11/6/2018,22:39:18,9,43774,Female,Web,Member,Electronic,Speakers,130,4,0.2,24,2.4,Medium,credit_card
11/6/2018,15:30:10,8,17924,Male,Web,Member,Electronic,Watch,104,4,0.1,19.8,2,Medium,e_wallet
11/6/2018,13:05:58,7,42114,Male,Web,Member,Electronic,Apple Laptop,250,4,0.1,140,14,High,credit_card
11/6/2018,16:15:59,4,52243,Male,Web,Member,Electronic,Speakers,130,2,0.1,42.2,4.2,Medium,credit_card
11/6/2018,20:10:33,7,23731,Female,Web,Member,Electronic,Speakers,130,1,0.1,48.7,4.9,Medium,credit_card
11/6/2018,9:56:17,3,51782,Female,Web,Member,Electronic,Keyboard,33,3,0.2,11,1.1,Medium,credit_card
11/6/2018,17:44:47,1,48278,Male,Web,Member,Fashion,Sports Wear,85,1,0.4,28.3,2.8,High,credit_card
11/6/2018,20:09:22,9,13539,Female,Web,Member,Fashion,Casula Shoes,122,1,0.4,27.4,2.7,Medium,credit_card
11/6/2018,18:16:20,10,23466,Male,Web,Member,Fashion,Titak watch,228,2,0.5,125.2,12.5,Medium,money_order
11/6/2018,13:50:09,6,41922,Female,Web,Member,Fashion,Titak watch,228,2,0.2,138.9,13.9,Medium,e_wallet
11/6/2018,22:12:30,10,51850,Male,Web,Member,Fashion,Casula Shoes,122,2,0.2,37.1,3.7,Medium,credit_card
11/6/2018,16:56:19,9,22985,Male,Web,Member,Fashion,Formal Shoes,213,2,0.3,120.2,12,High,credit_card
11/6/2018,10:58:22,1,39397,Male,Web,Member,Fashion,Fossil Watch,159,5,0.2,63.1,6.3,Medium,credit_card
11/6/2018,9:55:30,4,54344,Male,Web,Member,Fashion,T - Shirts,248,5,0.4,118.4,11.8,Medium,credit_card
11/6/2018,12:08:46,10,19282,Male,Web,Member,Fashion,Suits,109,1,0.5,23.6,2.4,High,money_order
11/6/2018,17:14:50,5,32029,Male,Web,Member,Fashion,Titak watch,228,1,0.3,127.5,12.7,Medium,credit_card
11/6/2018,22:22:24,9,17029,Male,Web,Member,Fashion,Suits,109,5,0.3,12.7,1.3,Medium,credit_card
11/6/2018,9:18:32,8,41519,Male,Web,Member,Fashion,Sneakers,62,1,0.3,15.5,1.6,High,credit_card
11/6/2018,15:15:04,6,28569,Female,Web,Member,Fashion,Running Shoes,224,2,0.3,130.6,13.1,High,credit_card
11/6/2018,12:40:45,2,32235,Male,Mobile,Guest,Fashion,Titak watch,228,1,0.3,127.5,12.7,High,credit_card
11/6/2018,18:39:07,9,50903,Male,Mobile,Member,Fashion,Fossil Watch,159,5,0.4,47.2,4.7,High,credit_card
11/6/2018,15:51:56,5,18800,Male,Mobile,Member,Fashion,Sports Wear,85,1,0.2,3.3,0.3,High,credit_card
11/6/2018,12:40:37,10,35764,Male,Mobile,Member,Fashion,Sneakers,62,1,0.5,62,6.2,Medium,credit_card
11/6/2018,23:21:15,4,83343,Male,Web,Guest,Home & Furniture,Sofa Covers,216,5,0.2,114.4,11.4,Medium,credit_card
11/6/2018,17:35:16,8,66223,Male,Web,Member,Home & Furniture,Shoe Rack,124,1,0.2,41.5,4.2,Medium,credit_card
11/6/2018,8:44:24,2,86570,Female,Web,Member,Home & Furniture,Curtains,34,3,0.4,11.3,1.1,Medium,credit_card
11/6/2018,11:01:30,2,93740,Male,Web,Member,Home & Furniture,Umbrellas,70,3,0.2,23.3,2.3,Medium,money_order
11/6/2018,12:05:09,5,96670,Male,Web,Member,Home & Furniture,Sofa Covers,216,1,0.3,129.5,13,Medium,credit_card
11/6/2018,11:14:16,5,77989,Female,Web,Member,Home & Furniture,Bed Sheets,211,5,0.2,120.5,12,Medium,e_wallet
11/6/2018,12:42:34,3,95154,Female,Web,Member,Home & Furniture,Sofa Covers,216,1,0.3,129.5,13,Medium,money_order
11/6/2018,0:58:48,6,97873,Male,Web,Member,Home & Furniture,Towels,228,4,0.4,111.5,11.2,Medium,credit_card
11/6/2018,20:07:38,9,80408,Female,Web,Member,Home & Furniture,Sofa Covers,216,1,0.2,127.4,12.7,Medium,credit_card
11/6/2018,10:23:00,2,97930,Female,Web,Member,Home & Furniture,Shoe Rack,124,1,0.4,39,3.9,High,e_wallet
11/6/2018,12:09:59,6,95235,Female,Web,Member,Home & Furniture,Curtains,34,5,0.3,6.8,0.7,Low,credit_card
11/6/2018,15:15:04,8,83039,Female,Web,Member,Home & Furniture,Towels,228,3,0.2,134.3,13.4,Medium,credit_card
11/6/2018,0:28:49,4,94941,Female,Web,Member,Home & Furniture,Sofa Covers,216,1,0.3,123,12.3,High,e_wallet
11/6/2018,15:03:53,10,91241,Female,Web,Member,Home & Furniture,Umbrellas,70,1,0.3,70,7,Medium,money_order
11/6/2018,22:00:24,6,77914,Female,Web,Member,Home & Furniture,Beds,78,3,0.2,26,2.6,Medium,credit_card
11/6/2018,15:59:07,6,94747,Female,Web,Member,Home & Furniture,Dinner Crockery,133,3,0.2,49,4.9,High,credit_card
11/6/2018,11:48:27,1,73027,Female,Web,Member,Home & Furniture,Beds,78,1,0.2,78,7.8,Medium,credit_card
11/6/2018,19:05:45,4,69678,Female,Web,Member,Home & Furniture,Bed Sheets,211,4,0.4,97.2,9.7,Low,credit_card
11/6/2018,15:09:17,7,74099,Female,Web,Member,Home & Furniture,Sofas,67,3,0.3,22.3,2.2,Medium,credit_card
11/6/2018,10:56:11,2,81750,Female,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.3,39.7,4,Medium,credit_card
11/6/2018,16:49:12,7,80200,Male,Web,Guest,Home & Furniture,Dinning Tables,119,1,0.2,37.8,3.8,High,credit_card
11/6/2018,14:48:29,9,81863,Female,Web,Member,Home & Furniture,Dinning Tables,119,5,0.2,27.1,2.7,Medium,credit_card
11/6/2018,13:23:19,3,65300,Female,Mobile,Member,Home & Furniture,Shoe Rack,124,3,0.3,25.4,2.5,High,credit_card
11/6/2018,16:20:23,3,83333,Female,Web,Member,Home & Furniture,Beds,78,4,0.3,19.5,2,Medium,credit_card
11/6/2018,21:57:06,9,63952,Female,Web,Member,Home & Furniture,Dinning Tables,119,3,0.2,35.4,3.5,Medium,credit_card
11/6/2018,8:44:44,8,68584,Female,Web,Member,Home & Furniture,Bed Sheets,211,1,0.2,126.8,12.7,Medium,credit_card
11/6/2018,21:04:32,4,93484,Male,Web,Guest,Home & Furniture,Dinner Crockery,133,1,0.2,50.3,5,Medium,credit_card
11/6/2018,11:15:25,2,89948,Female,Web,Member,Home & Furniture,Sofas,67,1,0.4,67,6.7,High,credit_card
11/6/2018,14:39:15,3,80552,Female,Mobile,Member,Home & Furniture,Sofa Covers,216,1,0.3,103.6,10.4,Low,e_wallet
11/6/2018,9:54:22,7,82927,Male,Web,Guest,Home & Furniture,Sofa Covers,216,3,0.1,129.5,13,Medium,money_order
11/6/2018,18:41:21,8,74986,Female,Web,Member,Home & Furniture,Sofa Covers,216,1,0.1,133.8,13.4,High,credit_card
11/6/2018,23:34:48,3,67585,Female,Web,Member,Home & Furniture,Curtains,34,2,0.1,8.5,0.9,Low,credit_card
11/6/2018,23:49:14,7,92836,Female,Web,Member,Home & Furniture,Bed Sheets,211,2,0.2,122.6,12.3,Medium,credit_card
11/6/2018,21:46:55,3,91419,Female,Web,Member,Home & Furniture,Towels,228,1,0.1,136.6,13.7,Medium,credit_card
11/6/2018,13:20:42,9,98082,Female,Web,Member,Home & Furniture,Shoe Rack,124,1,0.3,40.3,4,Medium,money_order
11/6/2018,0:17:44,5,93633,Female,Mobile,Member,Home & Furniture,Umbrellas,70,3,0.2,23.3,2.3,Medium,credit_card
11/6/2018,17:44:32,4,92450,Female,Mobile,Member,Home & Furniture,Sofa Covers,216,1,0.3,129.5,13,High,credit_card
11/6/2018,16:45:06,1,79539,Female,Web,Member,Home & Furniture,Dinner Crockery,133,3,0.1,49,4.9,Low,e_wallet
11/6/2018,12:21:15,8,86411,Female,Web,Member,Home & Furniture,Towels,228,2,0.1,138.9,13.9,Medium,credit_card
11/6/2018,12:51:07,4,70659,Female,Web,Member,Home & Furniture,Bed Sheets,211,1,0.3,99.4,9.9,High,credit_card
11/6/2018,17:03:57,1,77833,Female,Mobile,Member,Home & Furniture,Bed Sheets,211,2,0.5,88.8,8.9,Medium,credit_card
11/6/2018,21:06:19,6,86567,Male,Web,Member,Home & Furniture,Sofas,67,2,0.1,33.5,3.4,Medium,credit_card
11/6/2018,12:27:22,8,67360,Female,Web,Member,Home & Furniture,Shoe Rack,124,3,0.2,36.6,3.7,High,credit_card
11/6/2018,22:25:21,4,62986,Female,Web,Member,Home & Furniture,Curtains,34,3,0.2,11.3,1.1,Medium,credit_card
11/6/2018,12:43:05,6,76610,Female,Mobile,Member,Home & Furniture,Dinning Tables,119,2,0.1,36.6,3.7,Medium,money_order
11/6/2018,22:30:04,5,87066,Female,Web,Member,Home & Furniture,Towels,228,1,0.4,102.4,10.2,Medium,credit_card
11/6/2018,22:54:52,5,90933,Female,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.1,46.4,4.6,Medium,credit_card
11/6/2018,16:07:50,6,80890,Female,Web,Member,Home & Furniture,Beds,78,2,0.3,39,3.9,Medium,credit_card
11/6/2018,22:33:37,10,81620,Male,Web,Member,Home & Furniture,Shoe Rack,124,2,0.2,39,3.9,Medium,credit_card
11/6/2018,20:29:43,7,73640,Female,Web,Member,Home & Furniture,Curtains,34,2,0.4,8.5,0.9,Medium,credit_card
11/6/2018,12:18:36,4,99758,Female,Web,Member,Home & Furniture,Towels,228,3,0.1,141.2,14.1,Medium,credit_card
11/6/2018,12:43:36,1,78014,Female,Web,Member,Home & Furniture,Sofa Covers,216,2,0.1,127.4,12.7,Medium,credit_card
11/6/2018,0:14:08,3,69963,Female,Web,Member,Home & Furniture,Bed Sheets,211,2,0.4,97.2,9.7,High,credit_card
11/6/2018,20:31:45,6,76795,Female,Web,Member,Home & Furniture,Shoe Rack,124,1,0.1,42.8,4.3,High,credit_card
11/6/2018,9:14:00,3,62249,Female,Mobile,Member,Home & Furniture,Curtains,34,2,0.5,8.5,0.9,Medium,credit_card
11/6/2018,11:00:57,9,61652,Female,Web,Member,Fashion,Casula Shoes,122,4,0.2,32.2,3.2,Medium,credit_card
11/6/2018,13:35:57,7,75559,Female,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,Medium,e_wallet
11/6/2018,22:31:16,10,79775,Female,Web,Member,Fashion,Jeans,218,1,0.2,133.6,13.4,Medium,money_order
11/6/2018,22:19:08,4,95486,Male,Web,Member,Fashion,Titak watch,228,3,0.4,120.6,12.1,Medium,money_order
11/6/2018,11:09:38,5,70487,Female,Web,Member,Fashion,Running Shoes,224,4,0.3,117.1,11.7,Medium,credit_card
11/6/2018,5:17:22,3,84751,Female,Web,Member,Fashion,Fossil Watch,159,3,0.3,64.7,6.5,Medium,credit_card
11/6/2018,20:53:38,3,78500,Female,Web,Member,Fashion,Fossil Watch,159,3,0.5,55.2,5.5,Medium,credit_card
11/6/2018,20:55:21,8,95530,Male,Web,Member,Fashion,Suits,109,2,0.4,20.3,2,Medium,credit_card
11/6/2018,17:19:01,2,93347,Female,Mobile,Member,Fashion,Titak watch,228,5,0.1,136.6,13.7,Medium,credit_card
11/6/2018,17:55:55,6,72814,Male,Web,Member,Fashion,Titak watch,228,4,0.3,120.6,12.1,Medium,credit_card
11/6/2018,18:30:57,8,78851,Female,Web,Member,Fashion,Running Shoes,224,4,0.4,108.2,10.8,Medium,credit_card
11/6/2018,22:00:02,4,73968,Female,Web,Member,Fashion,Fossil Watch,159,4,0.3,59.9,6,Medium,credit_card
11/6/2018,21:13:55,4,92143,Female,Web,Member,Fashion,Jeans,218,3,0.2,124.9,12.5,Low,credit_card
11/6/2018,11:27:41,4,71203,Female,Web,Member,Fashion,Titak watch,228,5,0.3,113.8,11.4,High,credit_card
11/6/2018,8:32:54,9,91423,Male,Web,Member,Fashion,Jeans,218,1,0.2,133.6,13.4,Medium,e_wallet
11/6/2018,21:40:05,7,80290,Female,Web,Member,Fashion,Sneakers,62,4,0.1,15.5,1.6,Medium,money_order
11/6/2018,13:44:16,4,74585,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,79.8,8,High,credit_card
11/6/2018,9:54:06,9,83853,Female,Web,Member,Fashion,Sneakers,62,3,0.2,20.7,2.1,Medium,money_order
11/6/2018,20:50:35,7,76213,Female,Web,Member,Fashion,Shirts,196,4,0.4,84.6,8.5,Medium,credit_card
11/6/2018,21:15:55,10,62161,Female,Web,Member,Fashion,Titak watch,228,1,0.4,138.9,13.9,Low,e_wallet
11/6/2018,22:29:33,7,66316,Female,Web,Member,Fashion,Fossil Watch,159,2,0.5,63.1,6.3,Low,credit_card
11/6/2018,15:14:00,1,77698,Female,Web,Member,Fashion,Sneakers,62,2,0.2,31,3.1,Low,money_order
11/6/2018,10:10:27,5,68819,Female,Web,Member,Fashion,Jeans,218,5,0.1,127.1,12.7,Medium,money_order
11/6/2018,19:57:44,10,92916,Male,Web,Guest,Fashion,Jeans,218,2,0.3,124.9,12.5,Medium,credit_card
11/6/2018,22:14:59,10,77323,Female,Web,Member,Fashion,Sneakers,62,1,0.3,62,6.2,Medium,credit_card
11/6/2018,22:57:33,9,86708,Female,Web,Member,Fashion,Running Shoes,224,2,0.5,121.6,12.2,Medium,credit_card
11/6/2018,15:21:10,7,67011,Female,Web,Member,Fashion,Sneakers,62,5,0.5,12.4,1.2,Medium,credit_card
11/6/2018,16:31:57,2,83116,Female,Web,Member,Fashion,Running Shoes,224,4,0.2,126.1,12.6,Medium,credit_card
11/6/2018,17:59:30,10,93475,Female,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,Medium,credit_card
11/6/2018,15:08:45,4,66866,Female,Web,Member,Fashion,Casula Shoes,122,3,0.3,31,3.1,Medium,credit_card
11/6/2018,9:53:27,7,88800,Female,Mobile,Member,Fashion,Suits,109,4,0.2,20.3,2,Medium,money_order
11/6/2018,21:36:12,8,98102,Female,Web,Member,Fashion,Sports Wear,85,1,0.1,4.2,0.4,High,credit_card
11/6/2018,15:08:47,10,62026,Female,Web,Member,Fashion,Titak watch,228,3,0.1,141.2,14.1,Medium,credit_card
11/6/2018,11:47:04,4,82374,Female,Web,Member,Fashion,T - Shirts,248,5,0.1,155.6,15.6,Medium,credit_card
11/6/2018,12:14:13,7,93623,Female,Web,Member,Fashion,Formal Shoes,213,5,0.1,122.4,12.2,Medium,credit_card
11/6/2018,21:30:56,3,77030,Female,Web,Member,Fashion,Running Shoes,224,1,0.5,132.8,13.3,Medium,money_order
11/6/2018,17:17:25,7,70602,Female,Web,Member,Fashion,T - Shirts,248,5,0.1,155.6,15.6,Medium,credit_card
11/6/2018,18:45:06,5,62100,Female,Web,Member,Fashion,Jeans,218,3,0.1,131.5,13.1,Medium,credit_card
11/6/2018,14:33:18,7,92950,Female,Web,Member,Fashion,Titak watch,228,2,0.4,129.8,13,Low,credit_card
11/6/2018,19:44:03,1,97562,Female,Web,Member,Fashion,Shirts,196,4,0.5,76.8,7.7,Medium,e_wallet
11/6/2018,17:10:08,3,99991,Male,Web,Guest,Fashion,Sports Wear,85,1,0.1,4.2,0.4,Medium,credit_card
11/6/2018,16:24:14,2,88286,Female,Web,Member,Fashion,Formal Shoes,213,2,0.1,128.7,12.9,Medium,credit_card
11/6/2018,21:56:11,3,74256,Female,Mobile,Member,Fashion,Titak watch,228,5,0.4,102.4,10.2,Low,credit_card
11/6/2018,12:00:05,8,65591,Female,Web,Member,Fashion,Suits,109,1,0.5,23.6,2.4,Low,money_order
11/6/2018,9:22:25,8,71790,Female,Web,Member,Fashion,Sneakers,62,5,0.1,12.4,1.2,Medium,credit_card
11/6/2018,17:38:40,8,72461,Female,Web,Member,Fashion,T - Shirts,248,1,0.1,165.5,16.6,Medium,credit_card
11/6/2018,16:30:57,3,86205,Female,Web,Member,Fashion,Suits,109,4,0.5,7.2,0.7,Medium,credit_card
11/6/2018,22:26:17,8,94763,Female,Web,Member,Fashion,Fossil Watch,159,2,0.3,69.5,6.9,High,credit_card
11/6/2018,11:42:28,1,81099,Female,Web,Member,Fashion,Suits,109,1,0.5,23.6,2.4,Medium,credit_card
11/6/2018,19:57:39,10,79631,Female,Web,Member,Fashion,Titak watch,228,1,0.3,141.2,14.1,Medium,credit_card
11/6/2018,20:34:10,9,90264,Female,Web,Member,Fashion,Suits,109,2,0.4,20.3,2,Medium,credit_card
11/6/2018,12:03:34,4,83348,Male,Web,Member,Fashion,Shirts,196,4,0.3,92.5,9.2,Low,credit_card
11/6/2018,22:05:30,10,78857,Female,Web,Member,Fashion,Sneakers,62,3,0.3,20.7,2.1,Medium,credit_card
11/6/2018,18:47:58,2,72230,Female,Web,Member,Fashion,T - Shirts,248,3,0.2,153.1,15.3,Medium,credit_card
11/6/2018,19:40:37,8,84159,Male,Web,Member,Fashion,Fossil Watch,159,1,0.1,77.4,7.7,Medium,money_order
11/6/2018,21:50:12,4,70822,Female,Mobile,Member,Fashion,T - Shirts,248,1,0.2,163,16.3,Medium,credit_card
11/6/2018,13:27:23,8,85460,Male,Web,Member,Fashion,Jeans,218,3,0.2,124.9,12.5,Medium,money_order
11/6/2018,14:27:33,10,62838,Female,Mobile,Guest,Home & Furniture,Shoe Rack,124,1,0.4,39,3.9,Medium,credit_card
11/6/2018,10:28:39,9,83660,Male,Web,Member,Home & Furniture,Dinning Tables,119,5,0.4,15.2,1.5,Medium,credit_card
11/6/2018,22:03:45,5,63279,Male,Web,Member,Home & Furniture,Curtains,34,1,0.4,17,1.7,Medium,credit_card
11/6/2018,12:59:58,5,73717,Male,Web,Member,Home & Furniture,Beds,78,1,0.3,39,3.9,Medium,money_order
11/6/2018,12:19:51,9,71173,Male,Web,Member,Home & Furniture,Sofas,67,1,0.2,33.5,3.4,Medium,credit_card
11/6/2018,14:59:18,9,81082,Male,Web,Member,Home & Furniture,Shoe Rack,124,5,0.2,31.6,3.2,Medium,credit_card
11/6/2018,18:05:52,4,79652,Male,Web,Member,Home & Furniture,Shoe Rack,124,4,0.3,19.2,1.9,Medium,credit_card
11/6/2018,16:50:28,9,93707,Male,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.3,49,4.9,Medium,money_order
11/6/2018,11:25:48,2,74827,Male,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.3,49,4.9,Medium,credit_card
11/6/2018,21:27:45,3,90094,Male,Web,Member,Home & Furniture,Sofas,67,1,0.3,33.5,3.4,Medium,money_order
11/6/2018,20:27:28,8,87691,Male,Web,Member,Home & Furniture,Umbrellas,70,1,0.4,70,7,Medium,credit_card
11/6/2018,19:38:56,3,62267,Male,Web,Member,Home & Furniture,Towels,228,3,0.2,141.2,14.1,High,debit_card
11/6/2018,15:47:47,4,91431,Male,Web,Member,Home & Furniture,Beds,78,3,0.2,26,2.6,High,credit_card
11/6/2018,7:41:37,8,71673,Male,Web,Member,Home & Furniture,Sofa Covers,216,1,0.2,131.7,13.2,Medium,credit_card
11/6/2018,18:25:54,3,83813,Male,Web,Member,Home & Furniture,Sofa Covers,216,1,0.2,127.4,12.7,Medium,credit_card
11/6/2018,10:45:21,10,85192,Male,Web,Member,Home & Furniture,Dinning Tables,119,1,0.2,36.6,3.7,Low,credit_card
11/6/2018,14:44:41,6,91430,Male,Web,Member,Home & Furniture,Towels,228,1,0.3,136.6,13.7,Medium,credit_card
11/6/2018,19:47:17,5,97302,Male,Web,Member,Home & Furniture,Beds,78,4,0.2,19.5,2,Medium,credit_card
11/6/2018,16:03:21,4,87380,Male,Web,Member,Home & Furniture,Dinning Tables,119,4,0.2,34.2,3.4,Medium,money_order
11/6/2018,18:36:56,10,61819,Male,Web,Member,Home & Furniture,Shoe Rack,124,1,0.4,34.1,3.4,High,credit_card
11/6/2018,22:06:01,3,91146,Female,Mobile,Member,Home & Furniture,Bed Sheets,211,1,0.4,114.1,11.4,Medium,money_order
11/6/2018,10:25:44,3,64875,Male,Web,Member,Home & Furniture,Umbrellas,70,1,0.3,35,3.5,Medium,credit_card
11/6/2018,11:53:45,1,95570,Male,Web,Member,Home & Furniture,Sofas,67,4,0.4,16.8,1.7,Medium,credit_card
11/6/2018,9:40:02,8,98106,Male,Web,Member,Home & Furniture,Sofas,67,1,0.3,33.5,3.4,Medium,money_order
11/7/2018,14:12:05,1,10938,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,33.3,3.3,Critical,credit_card
11/7/2018,22:03:27,7,24734,Male,Web,Guest,Auto & Accessories,Car Speakers,211,4,0.3,105.7,10.6,Critical,credit_card
11/7/2018,13:40:51,9,36820,Male,Web,Member,Auto & Accessories,Car Body Covers,117,5,0.3,19.5,1.9,High,credit_card
11/7/2018,10:39:04,7,48204,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.1,58.6,5.9,Medium,money_order
11/7/2018,23:32:14,4,54450,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,20.3,2,Critical,credit_card
11/7/2018,16:16:04,10,32139,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.1,34.7,3.5,Critical,credit_card
11/7/2018,9:25:20,9,47896,Male,Web,Guest,Auto & Accessories,Tyre,250,1,0.1,167.5,16.8,Medium,credit_card
11/7/2018,16:45:26,2,33246,Male,Web,Member,Auto & Accessories,Car Mat,54,1,0.1,18,1.8,High,credit_card
11/7/2018,8:40:31,8,45015,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.1,57.2,5.7,Critical,money_order
11/7/2018,18:45:30,6,12568,Male,Web,Member,Auto & Accessories,Car Mat,54,4,0.3,13.5,1.4,High,credit_card
11/7/2018,14:10:05,9,23004,Male,Web,Member,Auto & Accessories,Tyre,250,4,0.3,130,13,Medium,credit_card
11/7/2018,21:53:39,7,22190,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.1,162.5,16.3,Critical,credit_card
11/7/2018,21:41:19,8,27023,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.3,24,2.4,High,credit_card
11/7/2018,23:05:59,2,56697,Female,Web,Member,Auto & Accessories,Car Body Covers,117,5,0.3,19.5,1.9,Critical,credit_card
11/7/2018,21:44:50,1,31765,Male,Web,Member,Auto & Accessories,Car Media Players,140,5,0.1,53,5.3,Critical,credit_card
11/7/2018,17:27:35,8,23007,Male,Web,Member,Auto & Accessories,Car Media Players,140,5,0.3,32,3.2,High,credit_card
11/7/2018,12:06:54,4,43143,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,1,0.1,148.7,14.9,High,credit_card
11/7/2018,0:13:51,7,53723,Male,Web,Guest,Auto & Accessories,Car Body Covers,117,1,0.2,34.7,3.5,Critical,money_order
11/7/2018,10:11:54,3,53925,Female,Web,Member,Auto & Accessories,Car Speakers,211,1,0.1,128.9,12.9,High,money_order
11/7/2018,16:33:44,6,38173,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,16.9,1.7,Critical,credit_card
11/7/2018,22:37:51,4,56987,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.2,34.7,3.5,High,credit_card
11/7/2018,14:18:27,2,33470,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,4,0.3,19.1,1.9,Critical,credit_card
11/7/2018,12:53:53,10,31934,Male,Web,Guest,Auto & Accessories,Car Speakers,211,1,0.3,122.6,12.3,High,credit_card
11/7/2018,11:56:01,7,32686,Male,Web,Member,Fashion,Jeans,218,1,0.5,135.8,13.6,Critical,credit_card
11/7/2018,10:19:43,6,29552,Female,Web,Member,Fashion,Jeans,218,1,0.5,94.4,9.4,Critical,money_order
11/7/2018,20:19:14,8,45994,Female,Web,Member,Fashion,Suits,109,5,0.5,23.6,2.4,Critical,credit_card
11/7/2018,16:35:40,7,19091,Male,Web,Member,Fashion,Running Shoes,224,1,0.4,135,13.5,Medium,credit_card
11/7/2018,14:11:20,4,34005,Female,Web,Member,Fashion,Casula Shoes,122,1,0.5,37.1,3.7,Medium,credit_card
11/7/2018,0:18:41,3,45603,Male,Web,Member,Fashion,Running Shoes,224,3,0.5,137.3,13.7,Medium,money_order
11/7/2018,0:35:20,2,17477,Male,Web,Member,Fashion,T - Shirts,248,1,0.5,160.6,16.1,High,credit_card
